Rank	Trainer	Points
1	Carbon Show	278
2	JA9K	167
3	Azend	150
4	Staples	120
5	RAPJM	97
6	Skyfletcher	96
7	MassiveMan	93
8	Eon_II	93
9	BETA DUDE	66
10	fammy	60
11	Gamer John	60
12	Nobody	40
13	Crunchy	39
14	Cheese	29
15	ditto	0
16	soysauce	0
17	Cikada	0
18	Jim	0
19	Nightmare	0
20	Zion	0
21	gold_dxj	0
22	Luckman	0
23	kbee	0
24	NetEasy	0
25	Olirik	0
26	SandSSF2	0
27	jozz	0
28	Alexiar	0
29	Royaldarknes	0
30	nottynottnot	0
31	Sophia	0
32	RockMyRole	0
33	Kwaffee	0
34	IGuano	0
35	Salty	0
36	colfon	0
37	joah	0
38	penguhr	0
39	Bubs	0
40	Bfan	0
41	RurpKing	0
